,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
287,6.890684,0.16140284,1.8776513,2.4228776,3.8950477,0.09522485,2.6844902,2.432023
288,10.200226,0.18577999,1.8776592,1.6876898,3.886058,0.1075861,2.6845014,2.451076
289,9.02587,0.1782629,1.8776628,1.9393826,3.8794672,0.10645516,2.684485,2.4360342
290,9.023833,0.17074203,1.8776652,1.8498384,3.4218738,0.09811558,2.6844537,2.6675336
291,8.226126,0.1719722,1.8776652,2.018515,3.3210542,0.10818881,2.684449,2.433215
292,10.137705,0.18423568,1.8776662,1.6862612,3.9424303,0.11714852,2.6844316,2.3593216
293,9.247063,0.18066649,1.8776722,1.7110013,3.6522868,0.10511805,2.6844862,2.6062949
294,9.661587,0.18169963,1.8776796,1.6975955,3.50315,0.10667318,2.6844904,2.4597914
295,10.998999,0.19253969,1.8776784,1.5935171,3.35374,0.098753884,2.6845155,2.658811
296,8.567786,0.16539001,1.8776782,1.8812041,3.5828006,0.10400846,2.6845741,2.4908931
297,9.388357,0.16839309,1.8776778,1.8040017,3.957887,0.10489476,2.684573,2.57131
298,9.322203,0.16752622,1.8776764,1.8439465,3.7205384,0.09769568,2.684563,2.6982925
299,10.9460335,0.19227192,1.8776765,1.6004041,3.9633045,0.11074293,2.6845968,2.4540682
300,9.861987,0.1931919,1.8776839,1.7842572,4.1717324,0.11670073,2.6846216,2.3501544
301,10.464259,0.17692323,1.8776798,1.6320294,3.8755362,0.10982118,2.6846423,2.4282012
302,7.9532986,0.15838484,1.8776724,1.8592981,2.967161,0.09050794,2.6846652,2.8545597
303,9.349396,0.18613188,1.8776728,1.7712057,3.7307537,0.10830267,2.684638,2.4380167
304,9.367831,0.17874672,1.8776755,1.7049555,3.1973672,0.10065987,2.684639,2.6336257
305,5.2337403,0.1308942,1.8776716,1.9073423,3.083146,0.087185696,2.6846724,2.3477795
306,8.974603,0.17430627,1.8776698,2.0106483,3.6594636,0.10104867,2.684653,2.513542
307,10.632676,0.19260181,1.8776771,1.5631533,3.7796984,0.11124563,2.6846542,2.487314
308,8.409958,0.15825021,1.8776747,2.0326924,3.1221962,0.09615432,2.6847112,2.5147696
309,8.794741,0.16948302,1.8776764,1.872076,3.4821117,0.100866474,2.6846893,2.3970501
310,6.299153,0.14175244,1.8776653,1.911058,4.023756,0.095966116,2.684682,2.2805228
311,7.7348685,0.1594485,1.8776661,2.030585,3.8021073,0.10361215,2.6847436,2.2885022
312,7.5236745,0.15299004,1.8776674,1.7836043,3.1546922,0.09054903,2.6847093,2.7153273
313,9.201076,0.17378207,1.8776709,1.8417917,3.492163,0.10483341,2.6847067,2.4567804
314,8.134333,0.17020756,1.8776747,1.9873949,3.3731186,0.099871196,2.684724,2.4906592
315,9.607813,0.17973588,1.877681,1.66465,4.07819,0.119158134,2.684714,2.2662754
316,9.091216,0.18185432,1.877685,2.0358865,3.52155,0.10859686,2.6846788,2.3651292
317,8.127961,0.15404952,1.8776878,2.0674763,3.0249414,0.09181081,2.684684,2.7528212
318,7.5807395,0.15099566,1.8776841,1.7965585,3.4087853,0.088679865,2.6847308,2.5185502
319,10.133939,0.18159379,1.8776764,1.5751734,4.1018205,0.114880875,2.6847296,2.4033728
320,10.822231,0.17410019,1.8776754,1.4963136,3.0772617,0.095773615,2.6847663,2.6776755
321,6.099543,0.13916235,1.8776872,1.9269494,2.8637125,0.08122919,2.6847627,2.699498
322,9.22531,0.18497337,1.8776916,1.8725178,3.3282166,0.09846355,2.6847732,2.6909466
323,7.2868943,0.14704855,1.8776842,2.0836234,3.5061593,0.09385352,2.6847708,2.4261703
324,9.994359,0.19436644,1.8776983,1.7623221,3.5184057,0.10965095,2.6847837,2.636007
325,8.304645,0.18470487,1.8776902,2.1675818,3.7719414,0.095962495,2.684816,2.586134
326,9.47297,0.19233781,1.8776808,1.789585,3.630474,0.107965685,2.684841,2.4612877
327,11.098788,0.2074181,1.8776827,1.4801198,4.0184064,0.12061627,2.6848333,2.409393
328,8.537704,0.18185869,1.8776821,2.0298922,4.078626,0.1142817,2.684834,2.336463
329,8.0299425,0.19038749,1.8776726,2.0810003,4.16757,0.11033988,2.6848187,2.249436
330,10.560454,0.16685179,1.8776741,1.6031563,3.5708203,0.10245796,2.6848292,2.3767307
331,8.588234,0.18628623,1.8776592,2.1267853,3.564014,0.11185683,2.684761,2.4306395
332,10.70738,0.1708134,1.8776602,1.4605596,3.0367613,0.09589639,2.6847486,2.684201
333,11.49418,0.19720156,1.8776793,1.4123447,3.3373694,0.10305677,2.6847265,2.6055753
334,11.274111,0.20172752,1.8776683,1.4585602,4.0351706,0.11401056,2.684693,2.388137
335,9.830701,0.19151413,1.8776654,1.6718336,3.548457,0.109930195,2.6847453,2.4642675
336,9.812166,0.16925958,1.8776631,1.5139493,3.3602848,0.09197686,2.6847606,2.8727586
337,9.755212,0.19629933,1.8776625,1.6337428,4.0892754,0.11716195,2.6847432,2.310846
338,7.524594,0.18038118,1.8776721,2.3440208,4.004629,0.11082421,2.6847098,2.2423506
339,11.076602,0.19453524,1.8776828,1.5063334,4.219821,0.122276306,2.684743,2.3094056
340,9.746217,0.18869655,1.8776767,1.7979783,4.22513,0.12257872,2.6847353,2.148791
341,8.320093,0.159422,1.8776731,1.7224839,3.5318007,0.09042257,2.6847005,2.5171137
342,7.4606347,0.15924962,1.8776731,2.1467729,3.6197119,0.10491942,2.6847305,2.2622702
343,8.556658,0.19125949,1.8776702,2.025563,3.9911215,0.107752204,2.6846802,2.5567503
344,6.8055596,0.14710018,1.8776866,1.8834534,3.5159037,0.09084635,2.684709,2.461216
345,11.602441,0.21985988,1.8777035,1.3541318,3.476129,0.118089005,2.684709,2.6857402
346,7.698433,0.16595854,1.8777056,2.1366506,3.497556,0.10014167,2.6847675,2.543857
347,11.050932,0.20672998,1.8777025,1.6088729,4.0516915,0.113480665,2.6847665,2.4484427
348,8.507963,0.17566456,1.8776957,2.0120258,3.9436944,0.108352765,2.684807,2.389416
349,9.372663,0.17219673,1.8776851,1.8537927,3.916352,0.10665021,2.6847606,2.3583472
350,10.476445,0.21380429,1.8776813,1.5517019,4.014167,0.12232572,2.6847205,2.3394341
351,6.4542537,0.14373241,1.8776921,1.9171132,3.4875424,0.08675351,2.68473,2.593246
352,9.228471,0.16724044,1.8776922,1.7793299,3.4907181,0.100630954,2.6847305,2.549122
353,10.773396,0.18925473,1.877688,1.544342,4.1577272,0.116293386,2.6846788,2.3283927
354,8.38273,0.16505718,1.8776859,2.0845203,3.0985038,0.087992504,2.6847208,2.7128246
355,8.944541,0.17046404,1.8776853,1.8319615,3.4458747,0.10455994,2.6847584,2.41435
356,8.431414,0.16681182,1.8776815,1.913187,3.949976,0.10949743,2.6847508,2.2681575
357,7.1889215,0.1568025,1.8776766,2.2216995,3.3514984,0.097149044,2.6847682,2.4713736
358,10.668516,0.18856466,1.8776692,1.5443448,3.898946,0.10570463,2.6847458,2.4688509
359,10.902969,0.2034517,1.8776721,1.5090507,3.8041112,0.11496272,2.6847358,2.4077241
360,8.555484,0.17126846,1.8776715,1.9162765,3.5226471,0.0991505,2.684751,2.3828878
361,9.639186,0.18434015,1.8776773,1.7502437,4.0783515,0.11675428,2.684751,2.302359
362,9.508732,0.16058198,1.8776804,1.7821475,4.0827374,0.10779903,2.6847453,2.211032
363,6.736495,0.14432514,1.8776882,1.8597972,2.7905943,0.08032124,2.6847186,2.626975
364,8.533049,0.17347464,1.8776954,2.0341072,3.9336123,0.114669345,2.684724,2.3401313
365,7.501946,0.15109956,1.8776972,2.1313288,3.3462493,0.09678917,2.6847472,2.3514082
366,9.236341,0.17604956,1.8777019,1.8145839,3.4902384,0.10725021,2.6847422,2.5512445
367,9.222617,0.18384394,1.8777002,1.834472,3.8471453,0.119343065,2.684717,2.1900215
368,7.570422,0.1689788,1.877706,2.2866075,3.0775251,0.09720023,2.684656,2.5420444
369,9.05723,0.15091051,1.8777108,1.796701,3.324913,0.092140116,2.6846461,2.5762434
370,8.911908,0.17126535,1.8777051,1.7381608,3.8636782,0.10661378,2.684649,2.295042
371,7.161562,0.17252494,1.877709,2.3866708,3.636609,0.105925,2.684659,2.393498
372,9.666844,0.17836863,1.8777114,1.854692,3.7770772,0.11937293,2.6847267,2.2269826
373,7.6698375,0.15221734,1.8777143,1.7699672,3.236659,0.083828,2.684691,2.4695647
374,10.870338,0.1747665,1.8777175,1.5236943,3.8208923,0.108908474,2.6847107,2.5443485
375,8.533132,0.17992455,1.877724,2.0247028,3.684492,0.10734443,2.6847184,2.3184497
376,8.112299,0.17292254,1.877722,2.1747684,3.6802092,0.10684905,2.6847432,2.460332
377,10.63561,0.18884946,1.8777308,1.6164949,3.7783556,0.116655156,2.6847372,2.3021772
378,9.263599,0.18738605,1.8777275,1.9425339,3.7286718,0.10084555,2.6846716,2.5349357
379,7.2238636,0.15814853,1.8777218,2.1646047,3.9091907,0.108818986,2.6847115,2.1814995
380,9.999108,0.19619493,1.8777231,1.63407,3.6443803,0.11791879,2.6846745,2.4347432
381,10.715001,0.19707711,1.8777144,1.5602152,3.2845206,0.106492296,2.6846318,2.6616147
382,8.350945,0.15901032,1.8777236,1.7022085,3.1769037,0.08936294,2.6846416,2.57698
383,8.618341,0.17845573,1.8777243,1.9706488,3.2390878,0.1022407,2.6846323,2.5095575
384,9.526586,0.1919995,1.8777295,1.7692984,3.9335241,0.11789485,2.6846223,2.34403
385,9.488405,0.17289448,1.8777223,1.6615788,3.9942942,0.107246265,2.684623,2.4138613
386,8.336607,0.15485923,1.8777255,1.7001346,3.8280678,0.09673162,2.68459,2.346005
387,9.055427,0.16318989,1.8777286,1.8664665,4.0866523,0.10910044,2.6845922,2.2497134
388,9.788781,0.17856783,1.8777404,1.6757506,3.6002557,0.10504434,2.6845837,2.439654
389,8.260956,0.16595583,1.877737,1.9770703,3.6775894,0.09733114,2.6845539,2.551057
390,7.2565355,0.17572822,1.8777487,2.4539733,2.9504066,0.094339065,2.684563,2.760674
391,8.180445,0.18762872,1.8777602,2.0233684,3.6875348,0.111095235,2.6845558,2.3429823
392,10.943349,0.20013085,1.8777611,1.6176904,3.8430138,0.10621784,2.6845813,2.5351298
393,8.439239,0.1582205,1.8777562,1.6741714,3.8879533,0.09638303,2.6846178,2.4293847
394,9.315473,0.17388518,1.8777502,1.9268446,4.161864,0.11417711,2.6845822,2.4563694
395,8.691543,0.17164983,1.8777484,2.105551,3.448273,0.10338733,2.6846275,2.4443078
396,6.736696,0.14323665,1.8777378,1.8687178,3.01966,0.08638115,2.6846082,2.535362
397,8.340865,0.17319155,1.8777498,2.1065202,3.2608604,0.09563892,2.6846452,2.560564
398,8.559186,0.1762217,1.8777585,2.1490335,3.8054028,0.11213274,2.6846647,2.3986187
399,8.708829,0.18214813,1.8777541,2.017616,3.9290268,0.102568604,2.6847177,2.423002
400,9.599268,0.17063041,1.8777591,1.7610991,3.3677351,0.09906415,2.6847525,2.4595284
401,10.483924,0.19013077,1.8777618,1.6152732,3.247227,0.10664419,2.6847572,2.699348
402,8.384862,0.15886666,1.8777622,1.6965437,3.6895702,0.09814657,2.6847415,2.3653219
403,6.8352246,0.15709645,1.8777596,2.4573123,3.5346243,0.1049601,2.6847568,2.4161065
404,10.8557205,0.2113668,1.8777659,1.5219345,3.8604836,0.109818816,2.6847236,2.6354268
405,9.320728,0.17217386,1.8777734,1.5876178,3.9713552,0.10293274,2.684753,2.4245074
406,10.553677,0.20416121,1.8777673,1.6455075,3.7498653,0.11192248,2.6847696,2.505835
407,9.834361,0.17941932,1.8777685,1.7478982,3.3974774,0.10356505,2.6847208,2.7538822
408,11.252625,0.20997179,1.8777833,1.5957546,3.978015,0.11593507,2.6847079,2.4153588
409,8.95269,0.1817883,1.8777869,1.9015361,3.760064,0.11378093,2.684713,2.2697651
410,9.609163,0.19043882,1.8777921,1.7581563,3.6156194,0.11416112,2.6846905,2.4705195
411,9.740809,0.19239222,1.8777906,1.665228,3.399081,0.109485425,2.6846943,2.4264255
412,10.14182,0.18568024,1.8777869,1.6337364,3.8240604,0.11337832,2.684673,2.4553792
413,9.486454,0.16472384,1.8777883,1.7157773,4.214619,0.11604087,2.6846564,2.2198527
414,8.425416,0.1719885,1.877784,2.0148945,3.602889,0.102932476,2.6846876,2.657642
415,6.193371,0.13896392,1.8777837,1.9588574,3.2120867,0.088185266,2.6846929,2.3772757
416,9.921197,0.18149474,1.8777924,1.7052747,4.181099,0.11148129,2.6847012,2.420701
417,8.91876,0.16894831,1.8777933,1.9354972,4.12612,0.11021838,2.6847324,2.2856045
418,7.913856,0.18733804,1.8777963,2.0968347,3.609904,0.099786766,2.6847281,2.719474
419,7.8604803,0.16916746,1.8777992,1.9996166,3.505715,0.10067566,2.684749,2.4436672
420,6.7483726,0.14858302,1.8777984,2.2690346,3.4908066,0.084947065,2.6847029,2.6505053
421,11.161894,0.20050941,1.877796,1.5615013,3.9713142,0.11992562,2.6847305,2.387392
422,10.068099,0.18910131,1.8777859,1.5403962,3.5112078,0.106418155,2.6847289,2.6480749
423,8.662883,0.15998784,1.8777823,2.0591996,3.8120708,0.09856038,2.6846774,2.267414
424,8.469965,0.17075822,1.877789,2.0644534,3.721955,0.104372784,2.6847124,2.563607
425,10.010117,0.17388931,1.8777963,1.6297613,4.0169153,0.10880299,2.6847405,2.180296
426,8.724457,0.18202952,1.87779,1.779424,3.2160811,0.101615116,2.6847277,2.514457
427,10.350306,0.19501883,1.8777903,1.7315693,3.139803,0.100966856,2.684706,2.6506977
428,8.744945,0.18768671,1.8777971,1.9935291,3.403406,0.10339542,2.684689,2.5482643
429,8.568563,0.17716618,1.8778065,2.006849,3.7955575,0.11076826,2.6847265,2.3551621
430,8.182196,0.15552509,1.877817,1.7053823,3.7105916,0.09835194,2.6847372,2.3890758
431,10.092589,0.20427814,1.8778266,1.6265178,3.80975,0.1122794,2.6847773,2.4600909
432,8.116277,0.16854459,1.8778259,2.2186692,3.5997858,0.10145941,2.68477,2.4991648
433,8.334807,0.15429994,1.8778322,1.6923603,3.7669516,0.09622635,2.6847854,2.5643315
434,7.9315834,0.1718602,1.8778306,2.3403962,4.302335,0.101778485,2.68477,2.1827836
435,8.839645,0.18996744,1.8778356,2.0640063,4.2530394,0.116730034,2.684756,2.315214
436,10.83077,0.1770672,1.8778447,1.45261,3.4804163,0.10499358,2.6847348,2.6034997
437,6.7246532,0.14086354,1.877843,1.9552926,3.4305077,0.09495165,2.6847162,2.3665123
438,8.543034,0.18126255,1.8778483,2.040603,4.0781064,0.11778464,2.6846662,2.3408535
439,9.89034,0.2091538,1.8778553,1.6735809,4.0405154,0.11532345,2.684659,2.3999376
440,9.496086,0.18986878,1.8778466,1.9252487,3.625864,0.11110697,2.6845975,2.5367074
441,10.112287,0.17772472,1.8778508,1.596129,2.7952414,0.096694455,2.6846068,2.8349028
442,9.944275,0.18672813,1.8778532,1.722818,3.8022673,0.104247,2.6846018,2.5783975
443,7.639891,0.15009347,1.8778646,1.783466,3.8134086,0.09483613,2.6846118,2.5691068
444,8.281504,0.16816461,1.8778747,2.1119158,3.4092681,0.10234717,2.6846318,2.6445115
445,9.150021,0.16820386,1.8778771,1.6029316,3.5054295,0.0955035,2.6846166,2.5619154
446,6.8376455,0.15848151,1.8778772,2.401889,3.7127392,0.10627335,2.6846402,2.3210254
447,10.062789,0.18427362,1.8778813,1.6224098,4.3180017,0.119853735,2.6846251,2.2227507
448,10.553098,0.20398346,1.8778918,1.6105239,3.7995296,0.11576922,2.6846461,2.4250646
449,8.471278,0.1829226,1.8779002,2.1020737,3.63374,0.106985904,2.6846354,2.5236094
450,8.9822445,0.17724465,1.8779039,1.9943731,3.415639,0.10727382,2.6846056,2.5028133
451,6.3167505,0.143049,1.877909,1.924518,3.0670128,0.08681824,2.6846328,2.416979
452,8.997964,0.17348887,1.8779203,1.8915312,3.6168394,0.10228987,2.6846201,2.7865877
453,7.850523,0.1472752,1.8779273,2.1314402,3.827743,0.09532063,2.6846497,2.4682364
454,9.355713,0.1687077,1.8779302,1.9122093,3.9303622,0.1107782,2.6846225,2.2964296
455,8.4405575,0.1625007,1.8779324,1.985679,4.057933,0.09744107,2.6846614,2.3995166
456,9.962372,0.21507627,1.877936,1.6042259,3.6042113,0.11022314,2.6846485,2.621535
457,9.694099,0.17489745,1.877933,1.7493962,3.812688,0.11876388,2.6847265,2.3647838
458,7.2547235,0.15517256,1.8779327,2.0844223,3.5911336,0.10415123,2.6846645,2.4650984
459,8.633415,0.16781916,1.8779353,2.0249097,3.8271046,0.10507236,2.6846642,2.3458972
460,9.466986,0.17990948,1.8779483,2.1947918,3.943679,0.10622655,2.6847534,2.422068
461,8.624162,0.19642916,1.8779503,1.8737781,3.344256,0.109311424,2.6847956,2.4788334
462,7.697083,0.15545289,1.8779466,2.2086427,3.5096452,0.097446665,2.6847448,2.4169536
463,8.13676,0.15545271,1.8779448,1.7194123,2.804553,0.086103685,2.6847534,3.0821865
464,6.7238054,0.15560226,1.8779463,2.6904266,3.4798858,0.08869239,2.6847925,2.4935281
465,10.222294,0.19053842,1.8779489,1.658561,4.3686304,0.12558573,2.6848202,2.3157132
466,7.490771,0.16940439,1.877947,2.8034623,3.61416,0.10536736,2.6847987,2.2781773
467,8.539997,0.16983344,1.8779473,1.9207256,3.3265374,0.10624953,2.6847901,2.5215678
468,9.172234,0.16580418,1.877953,1.8330512,3.2877467,0.095866315,2.6847682,2.7271826
469,10.299212,0.19011924,1.8779567,1.745425,3.6686196,0.1098418,2.6847754,2.4555926
470,10.201576,0.18505079,1.8779696,1.6056007,3.4135287,0.10796423,2.6847885,2.4880216
471,8.720898,0.16805467,1.877976,1.9970088,3.213401,0.09239284,2.6847703,2.583018
472,9.105668,0.18398935,1.8779742,1.9362435,3.583133,0.10211082,2.6847775,2.6478167
473,8.504572,0.15381955,1.8779713,1.807043,3.7618752,0.09710106,2.6848276,2.3263745
474,8.375693,0.15586425,1.8779758,1.7341093,3.4832335,0.09858151,2.6848137,2.3771224
475,9.0149355,0.16899951,1.877984,1.9014057,3.2642398,0.100181,2.6848416,2.5916462
476,7.9073763,0.17177682,1.8779949,2.0953689,3.0444562,0.095042676,2.6848571,2.7706287
477,7.9946895,0.17182215,1.8779894,1.9273217,3.592665,0.10513923,2.6848397,2.4052744
478,8.626529,0.17063941,1.8779835,1.8945976,3.4448612,0.100938275,2.6848607,2.6975472
479,9.85013,0.19123673,1.87798,1.7426276,4.313005,0.114773214,2.6848316,2.3608482
480,9.513495,0.1797751,1.8779882,1.7187254,3.9305553,0.116300724,2.6848521,2.2707956
481,9.7862835,0.20703189,1.8779949,1.7864468,3.500767,0.107354924,2.6848383,2.57885
482,9.397034,0.17376879,1.8780026,1.7795801,3.0975518,0.097975776,2.6848376,2.822512
483,8.234211,0.1853721,1.8780018,2.1157887,3.5922039,0.10114797,2.6848621,2.5565264
484,9.993185,0.18927033,1.8779987,1.639907,4.2635875,0.12565066,2.6848953,2.1389832
485,8.139349,0.18877451,1.8779964,2.088478,4.288076,0.11314608,2.684856,2.298186
486,7.820836,0.16390592,1.8780006,2.1954184,3.5251734,0.08919627,2.6847978,2.5362816
487,7.1671286,0.15452515,1.8780087,2.1707218,3.365124,0.097350016,2.6848338,2.4086983
488,8.337759,0.17166772,1.8780134,1.9956032,2.9880505,0.09269188,2.6848109,2.6485586
489,10.916875,0.20212255,1.878013,1.6489431,3.6399925,0.11363264,2.684807,2.6102252
490,9.918798,0.17074075,1.8780187,1.499945,3.8221133,0.107821204,2.684844,2.4426415
491,9.166861,0.19544023,1.8780217,1.8114803,3.3901877,0.10494609,2.6848652,2.669983
492,8.608301,0.16654702,1.8780265,1.8832086,3.0980587,0.09806715,2.6848612,2.7277062
493,9.474619,0.19705705,1.8780192,1.7830693,3.8390684,0.11458044,2.6848822,2.355199
494,9.995067,0.17793597,1.8780148,1.6988846,3.0946455,0.10093566,2.6848278,2.6942203
495,9.361026,0.18372168,1.8780111,1.7917084,4.1815276,0.11634006,2.6848264,2.3607585
496,9.116544,0.17016761,1.8780125,1.7807642,3.4702005,0.10283674,2.6848278,2.48621
497,6.5386667,0.15611058,1.8780191,2.6560981,3.0122979,0.0985129,2.684862,2.5210986
498,9.638631,0.18816388,1.8780298,1.7661011,3.4986582,0.109149456,2.6848679,2.435665
499,10.674495,0.1913888,1.8780302,1.4648076,3.330748,0.10302553,2.6848922,2.7255294
500,8.584803,0.18313548,1.8780369,1.9266311,3.6770988,0.11191748,2.684887,2.383628
501,10.003335,0.19064735,1.8780463,1.6634916,3.3689616,0.108620524,2.6848805,2.4677255
502,9.712866,0.20385447,1.8780477,1.712821,3.0162904,0.100174926,2.6848521,2.746195
503,7.565504,0.14836079,1.8780577,1.7761695,3.5009553,0.09815521,2.6848748,2.3019612
504,10.624982,0.20538606,1.8780711,1.5084149,3.620838,0.11192693,2.684856,2.4809134
505,10.978029,0.19854201,1.878062,1.5722148,3.5877163,0.117028855,2.6847959,2.3191833
506,6.573917,0.14290912,1.8780652,2.2031047,2.981468,0.085299775,2.6848168,2.5390816
507,10.7296915,0.17743555,1.8780695,1.4262227,3.4493306,0.10663211,2.684819,2.6929445
508,7.076309,0.15938577,1.8780837,2.146724,3.7214317,0.104080394,2.684855,2.3328037
509,9.98086,0.18638746,1.8780966,1.6558894,3.8492706,0.11711571,2.6848161,2.4960918
510,10.248567,0.19681707,1.8780968,1.663871,3.5205345,0.110873744,2.684764,2.5335846
511,9.558759,0.18187554,1.8780922,1.7855295,3.522131,0.09956447,2.684756,2.5183196
512,8.748174,0.15946655,1.878083,1.8667277,3.6295183,0.10141885,2.68474,2.440785
513,9.309829,0.18560761,1.8780926,1.7196878,3.9359238,0.10855608,2.684726,2.5541856
514,7.167525,0.17645955,1.8781064,2.3712392,3.6096437,0.09636522,2.6846921,2.623478
515,5.9428787,0.13753541,1.8781049,1.9466077,2.9072294,0.0860292,2.6846793,2.5578594
516,11.990958,0.20933488,1.8781054,1.4760641,3.4382865,0.10757665,2.6846817,2.6875331
517,8.986752,0.17580853,1.8781096,1.840519,4.3141866,0.11719694,2.6847022,2.2394521
518,9.771339,0.1914505,1.8781112,1.675506,3.34977,0.10518046,2.6846848,2.5577493
519,6.0119133,0.13887642,1.8781124,1.9390703,3.2938044,0.085822985,2.684724,2.607631
520,12.11576,0.20939082,1.8781178,1.2555025,3.5508533,0.11999774,2.6847332,2.5935235
521,8.470746,0.17178553,1.8781257,1.9302777,3.6003127,0.10881595,2.6847398,2.4154794
522,6.809292,0.16696832,1.8781276,2.4367974,3.1333852,0.10327868,2.6847563,2.3973687
523,7.96746,0.17056361,1.8781307,2.2670913,4.140658,0.10840485,2.6847892,2.2824903
524,8.618981,0.17863777,1.8781304,1.9345068,3.053623,0.09033501,2.6847725,2.9507926
525,8.986874,0.19428705,1.8781244,1.9393084,3.5797677,0.09971352,2.6848106,2.4989886
526,9.71344,0.19858629,1.8781326,1.7335718,3.3974,0.110372365,2.684827,2.6001115
527,9.717288,0.18263723,1.8781378,1.7440087,3.9870505,0.11525569,2.6848767,2.3263226
528,8.782642,0.17178538,1.878141,1.918685,3.0555105,0.099665225,2.6849086,2.6161532
529,9.530071,0.1692685,1.878144,1.833877,3.7126677,0.11188869,2.6849184,2.3812513
530,8.111333,0.15731107,1.8781688,2.0475943,3.5859046,0.093523204,2.6848977,2.4445772
531,10.774778,0.19014554,1.8781621,1.4625266,3.5910437,0.1031569,2.6848536,2.4964294
532,8.503902,0.16128094,1.8781683,2.0022495,3.1094983,0.09708146,2.6848814,2.636861
533,8.942019,0.17204675,1.8781743,1.7681414,3.224159,0.0975074,2.6848617,2.595156
534,9.554659,0.17739548,1.8781753,1.8289329,4.113021,0.10866579,2.6848783,2.3594975
535,9.237073,0.16464747,1.878171,1.8515496,3.372482,0.104394436,2.6848447,2.5261118
536,8.440978,0.15534098,1.8781728,1.9361254,3.8561318,0.098800495,2.6848376,2.50104
537,11.324349,0.20001498,1.8781844,1.4564629,3.9216218,0.12035789,2.684849,2.5659177
538,10.340117,0.19321594,1.8781873,1.6591606,3.8675232,0.113647796,2.6848722,2.45815
539,9.476095,0.1888574,1.8781934,1.7374334,3.994829,0.11648221,2.6848621,2.4579232
540,8.221114,0.14933236,1.8781924,2.049899,3.223885,0.09477257,2.6848571,2.429089
541,9.657699,0.17000797,1.8781904,1.8696355,3.731275,0.11235635,2.6848736,2.409835
542,9.951746,0.19356331,1.8781921,2.025646,3.8150597,0.11375713,2.6848962,2.4131134
543,10.614459,0.19456841,1.8781977,1.6288248,3.9230616,0.121981815,2.6848774,2.329768
544,8.171742,0.17448233,1.8781971,2.2668197,3.972491,0.11268747,2.6848528,2.2575903
545,7.5459337,0.15139712,1.8781909,1.8616824,3.5221012,0.097056314,2.6848576,2.3643234
546,9.518575,0.1728764,1.8781977,1.7515355,3.2673762,0.09807468,2.6848898,2.686377
547,9.403617,0.17833918,1.8781992,1.8094703,4.081767,0.10889782,2.6848967,2.318754
548,10.805746,0.19663717,1.8781986,1.6531366,3.451261,0.110409066,2.684899,2.491507
549,10.210012,0.19239073,1.8781962,1.7788087,3.4793952,0.10364337,2.6848998,2.5393693
550,9.855194,0.17721945,1.878196,1.840803,3.8075213,0.10744401,2.6849294,2.5259993
551,9.240217,0.18262994,1.8782109,1.763424,3.9350162,0.11353078,2.6849012,2.3388646
552,10.139755,0.18344982,1.8782115,1.6708406,3.8547866,0.10914458,2.6849089,2.4173796
553,10.292495,0.20610133,1.8782102,1.7970505,3.6157987,0.10693274,2.6849546,2.6560411
554,8.717586,0.16919027,1.8782145,1.8585936,3.2118862,0.09692594,2.6849704,2.7830458
555,8.787317,0.16821432,1.8782171,1.9131796,2.816821,0.09368768,2.6849916,2.724952
556,8.482878,0.17040364,1.878224,1.9413689,3.5583632,0.10735122,2.6850133,2.4468622
557,8.429938,0.15456936,1.8782365,1.6875801,3.4748113,0.09349002,2.6850169,2.5363796
558,9.927889,0.16974767,1.8782305,1.5393811,3.5516274,0.0991824,2.6849885,2.4426124
559,8.201456,0.1745691,1.8782395,1.9377487,3.8867936,0.10665327,2.684983,2.4020276
560,11.053428,0.21704021,1.8782372,1.4699603,3.7908096,0.11405005,2.6850097,2.6558163
561,6.428901,0.14490834,1.8782383,2.2112725,3.2322934,0.09202803,2.6850069,2.4719198
562,6.8980083,0.13900396,1.8782538,1.9819039,3.3391454,0.08573405,2.6850157,2.5229304
563,7.0371385,0.15592912,1.8782681,2.1589506,3.394795,0.093338385,2.6850216,2.4589746
564,7.7829833,0.15260866,1.8782736,1.7875483,3.478216,0.09352134,2.684998,2.4102998
565,7.9071774,0.17987488,1.8782804,2.2162693,3.3383856,0.09753541,2.6849942,2.709737
566,11.663839,0.1866284,1.8782856,1.4796304,4.0415196,0.11300731,2.6849964,2.4159868
567,9.125861,0.18368387,1.878277,1.8987801,3.7088478,0.11252266,2.6849792,2.4636207
568,10.66526,0.2180174,1.8782622,1.5790207,3.7604918,0.11919522,2.6849577,2.4847584
569,8.95019,0.1823729,1.8782688,1.9554352,4.011783,0.11015053,2.6849556,2.4185548
570,8.189115,0.15423639,1.8782617,1.7043017,3.5208988,0.093255565,2.6849353,2.5113528
571,11.289748,0.19350643,1.8782684,1.6804196,4.392614,0.120216586,2.684962,2.2663083
572,10.14282,0.16884355,1.8782761,1.6235431,3.4385104,0.09807658,2.6849732,2.544748
573,9.352155,0.20133641,1.8782705,1.8079033,4.011802,0.11718609,2.6850145,2.3589509
574,9.198346,0.19457029,1.8782573,1.9331355,3.2633166,0.102914855,2.6849966,2.70265
575,10.088216,0.18199831,1.8782696,1.653321,3.3758602,0.110312484,2.685025,2.6564183
